Date,Product,Region,Sales_Channel,Quantity,Unit_Price,Total_Sales,Customer_ID
2023-07-28,Mouse,East,Retail,3,25.964618222708307,77.89385466812492,CUST3229
2023-07-28,Laptop,East,Wholesale,1,749.80049505067,749.80049505067,CUST9515
2023-07-28,Camera,East,Wholesale,3,434.6683663926398,1304.0050991779194,CUST6107
2023-07-28,Smartphone,South,Online,1,632.7718624252304,632.7718624252304,CUST7247
2023-07-28,Printer,West,Retail,2,185.57105708726763,371.14211417453527,CUST9166
2023-07-28,Smartwatch,West,Retail,1,236.61581659309664,236.61581659309664,CUST1260
2023-07-28,Smartwatch,West,Wholesale,1,268.3039236604633,268.3039236604633,CUST4824
2023-07-28,Smartwatch,East,Retail,4,243.96180039814854,975.8472015925942,CUST6868
2023-07-28,Mouse,North,Retail,1,24.242679562119488,24.242679562119488,CUST4229
2023-07-28,Camera,North,Wholesale,2,461.750280254452,923.500560508904,CUST4547
2023-07-28,Headphones,East,Retail,1,99.12728504631289,99.12728504631289,CUST9150
2023-07-28,Smartwatch,East,Online,2,243.0042633224378,486.0085266448756,CUST2241
2023-07-28,Keyboard,West,Online,2,50.378475602190875,100.75695120438175,CUST7588
2023-07-28,Camera,North,Retail,1,428.94756089895634,428.94756089895634,CUST3852
2023-07-28,Keyboard,South,Online,1,50.636035750358985,50.636035750358985,CUST9566
2023-07-28,Printer,North,Wholesale,2,194.10285187563406,388.2057037512681,CUST4777
2023-07-28,Monitor,West,Retail,1,281.1025291741945,281.1025291741945,CUST8689
2023-07-28,Monitor,North,Online,2,329.03556501441807,658.0711300288361,CUST3397
2023-07-28,Mouse,East,Wholesale,3,25.53482642945206,76.60447928835617,CUST9531
2023-07-28,Keyboard,North,Online,2,45.43485570841481,90.86971141682962,CUST3592
2023-07-28,Keyboard,West,Online,3,51.54212199272917,154.62636597818752,CUST2821
2023-07-28,Smartphone,East,Retail,2,590.4052403594878,1180.8104807189757,CUST6752
2023-07-28,Laptop,East,Retail,3,823.1156316015522,2469.3468948046566,CUST9217
2023-07-28,Laptop,North,Retail,1,838.6306864935427,838.6306864935427,CUST9018
2023-07-28,Smartwatch,South,Wholesale,2,248.7680149028596,497.5360298057192,CUST7990
2023-07-28,Camera,North,Wholesale,2,444.9722071175797,889.9444142351595,CUST5672
2023-07-28,Monitor,North,Wholesale,2,326.8646731489941,653.7293462979882,CUST8766
2023-07-28,Headphones,North,Retail,1,105.02197212959656,105.02197212959656,CUST7173
2023-07-28,Laptop,West,Wholesale,3,817.832616741508,2453.497850224524,CUST3931
2023-07-28,Headphones,South,Retail,2,97.86792184307967,195.73584368615934,CUST6571
2023-07-28,Tablet,West,Online,2,392.22580086910995,784.4516017382199,CUST6502
2023-07-28,Tablet,West,Wholesale,1,365.8994210262932,365.8994210262932,CUST9284
2023-07-28,Keyboard,North,Online,2,46.82992798866019,93.65985597732038,CUST3095
2023-07-28,Monitor,North,Online,3,273.2549489707767,819.7648469123301,CUST7119
2023-07-28,Keyboard,South,Retail,2,46.27508887408074,92.55017774816147,CUST7720
2023-07-28,Tablet,East,Online,1,430.7487451613617,430.7487451613617,CUST3279
2023-07-29,Mouse,South,Retail,2,23.41273347555392,46.82546695110784,CUST3099
2023-07-29,Printer,East,Wholesale,1,202.7385347328495,202.7385347328495,CUST4003
2023-07-29,Tablet,North,Wholesale,4,386.7842284243774,1547.1369136975095,CUST5097
2023-07-29,Keyboard,East,Online,3,53.94490430436989,161.83471291310968,CUST3155
2023-07-29,Laptop,West,Online,1,818.1784317874123,818.1784317874123,CUST5020
2023-07-29,Headphones,North,Wholesale,4,105.3245087663641,421.2980350654564,CUST7092
2023-07-29,Smartphone,East,Online,3,580.25960055605,1740.7788016681502,CUST4818
2023-07-29,Printer,East,Retail,4,216.91344838460597,867.6537935384239,CUST6197
2023-07-29,Printer,East,Online,3,190.81139471988826,572.4341841596647,CUST3915
2023-07-29,Keyboard,North,Wholesale,3,46.465302195404185,139.39590658621256,CUST8841
2023-07-29,Laptop,North,Online,4,865.544040410267,3462.176161641068,CUST2669
2023-07-29,Printer,South,Retail,4,188.08952930467166,752.3581172186866,CUST5254
2023-07-29,Headphones,West,Wholesale,2,94.0903698120323,188.1807396240646,CUST9590
2023-07-29,Printer,South,Retail,3,208.691141919566,626.073425758698,CUST2205
2023-07-29,Camera,West,Wholesale,3,408.6193943743315,1225.8581831229944,CUST5523
2023-07-29,Smartwatch,East,Wholesale,3,247.44191255702052,742.3257376710616,CUST8200
2023-07-29,Headphones,West,Wholesale,1,100.20720643409966,100.20720643409966,CUST1636
2023-07-29,Camera,South,Retail,2,456.0544125045361,912.1088250090722,CUST9564
2023-07-29,Printer,South,Retail,4,213.1193257369076,852.4773029476304,CUST1772
2023-07-29,Tablet,East,Wholesale,4,400.49542379814864,1601.9816951925945,CUST6167
2023-07-29,Mouse,North,Retail,2,23.65893287978145,47.3178657595629,CUST2924
2023-07-29,Mouse,East,Retail,4,23.698209253608933,94.79283701443573,CUST1267
2023-07-29,Laptop,South,Online,2,857.778765442428,1715.557530884856,CUST2282
2023-07-29,Camera,North,Retail,1,459.65676324657255,459.65676324657255,CUST6522
2023-07-29,Monitor,North,Wholesale,2,305.1768290615848,610.3536581231696,CUST3827
2023-07-29,Camera,South,Wholesale,4,470.55272387040617,1882.2108954816247,CUST7338
2023-07-29,Keyboard,South,Retail,2,53.33603516541935,106.6720703308387,CUST5573
2023-07-29,Laptop,North,Online,2,758.2478308837633,1516.4956617675266,CUST8298
2023-07-29,Monitor,East,Retail,2,299.3768988632423,598.7537977264845,CUST1674
2023-07-29,Laptop,West,Retail,2,783.2495285676036,1566.4990571352073,CUST2296
2023-07-29,Monitor,North,Retail,3,319.2944371684421,957.8833115053262,CUST6941
2023-07-29,Camera,West,Wholesale,1,494.4259496712935,494.4259496712935,CUST1384
2023-07-29,Smartwatch,North,Retail,2,271.29452339645377,542.5890467929075,CUST9316
2023-07-29,Camera,South,Online,3,483.3056176060894,1449.9168528182681,CUST5020
2023-07-29,Headphones,North,Retail,3,109.67485438360657,329.02456315081974,CUST3080
2023-07-29,Smartwatch,North,Wholesale,1,258.85062082051206,258.85062082051206,CUST1945
2023-07-29,Camera,North,Retail,3,449.81975586813627,1349.4592676044088,CUST8508
2023-07-29,Keyboard,South,Online,4,48.2405663942364,192.9622655769456,CUST4725
2023-07-29,Headphones,East,Retail,3,98.16701362273308,294.50104086819925,CUST5772
2023-07-29,Laptop,West,Online,3,794.0451136921897,2382.135341076569,CUST6465
2023-07-29,Laptop,South,Wholesale,4,746.514867551235,2986.05947020494,CUST4744
2023-07-29,Laptop,East,Online,3,740.4900260656204,2221.4700781968613,CUST9295
2023-07-29,Monitor,East,Wholesale,3,320.4920944340266,961.4762833020799,CUST6307
2023-07-29,Headphones,North,Online,2,91.13425953988917,182.26851907977834,CUST4869
2023-07-29,Monitor,South,Retail,4,283.071016303196,1132.284065212784,CUST7649
2023-07-29,Mouse,East,Online,3,22.740088195776504,68.22026458732951,CUST7304
2023-07-29,Mouse,North,Online,4,26.496539394402387,105.98615757760955,CUST8469
2023-07-29,Smartphone,East,Retail,4,563.0514095259998,2252.2056381039993,CUST3810
2023-07-29,Mouse,South,Wholesale,2,24.610034015981967,49.22006803196393,CUST7984
2023-07-29,Mouse,North,Online,3,23.617453732456017,70.85236119736805,CUST4245
2023-07-29,Mouse,West,Wholesale,4,25.016644032184814,100.06657612873926,CUST5307
2023-07-29,Camera,East,Online,3,432.2650684226619,1296.7952052679857,CUST5474
2023-07-29,Laptop,West,Retail,3,799.9338791730969,2399.8016375192906,CUST7649
2023-07-29,Printer,West,Wholesale,4,181.72673181569826,726.906927262793,CUST7398
2023-07-29,Mouse,West,Wholesale,4,23.453477469861507,93.81390987944603,CUST7298
2023-07-29,Monitor,West,Online,3,277.2380156766977,831.7140470300932,CUST7583
2023-07-29,Camera,East,Wholesale,3,425.0736445701808,1275.2209337105423,CUST2309
2023-07-29,Printer,West,Wholesale,3,196.75746653017896,590.2723995905369,CUST6237
2023-07-29,Smartwatch,East,Wholesale,2,241.62499684840265,483.2499936968053,CUST8931
2023-07-29,Smartwatch,East,Wholesale,4,234.5558919800338,938.2235679201352,CUST7309
2023-07-29,Monitor,South,Retail,1,307.7048800027355,307.7048800027355,CUST1195
2023-07-30,Smartwatch,North,Online,1,270.26717877970793,270.26717877970793,CUST2062
2023-07-30,Tablet,East,Wholesale,1,403.3746350959502,403.3746350959502,CUST3860
2023-07-30,Printer,West,Online,2,204.04561878129988,408.09123756259976,CUST1665
2023-07-30,Laptop,South,Wholesale,1,826.1137070204876,826.1137070204876,CUST6582
2023-07-30,Printer,South,Wholesale,4,192.779773334586,771.119093338344,CUST3031
2023-07-30,Printer,North,Retail,1,218.4560054010822,218.4560054010822,CUST8018
2023-07-30,Tablet,East,Wholesale,1,362.49154144087703,362.49154144087703,CUST6523
2023-07-30,Tablet,North,Retail,1,390.13751602093254,390.13751602093254,CUST9046
2023-07-30,Printer,West,Online,1,182.3381738052086,182.3381738052086,CUST3509
2023-07-30,Tablet,West,Online,3,374.9326809144202,1124.7980427432606,CUST9832
2023-07-30,Laptop,North,Online,2,807.7050926360979,1615.4101852721958,CUST8553
2023-07-30,Mouse,East,Online,2,24.804057659880822,49.608115319761644,CUST6732
2023-07-30,Smartwatch,East,Wholesale,1,237.4117941710898,237.4117941710898,CUST8701
2023-07-30,Tablet,South,Retail,4,371.14297049084104,1484.5718819633641,CUST2641
2023-07-30,Printer,North,Retail,2,181.0926650749606,362.1853301499212,CUST4184
2023-07-30,Smartphone,North,Wholesale,3,646.0644955175322,1938.1934865525968,CUST6434
2023-07-30,Mouse,South,Wholesale,2,23.106906625311353,46.21381325062271,CUST1387
2023-07-30,Camera,North,Retail,3,463.6325942041216,1390.8977826123646,CUST1430
2023-07-30,Smartphone,East,Online,2,574.5956526143235,1149.191305228647,CUST2433
2023-07-30,Printer,South,Wholesale,2,218.79490421364207,437.58980842728414,CUST1441
2023-07-30,Printer,South,Wholesale,1,198.85782522607514,198.85782522607514,CUST4768
2023-07-30,Camera,East,Wholesale,1,490.22926115117565,490.22926115117565,CUST3376
2023-07-30,Smartphone,East,Retail,3,608.60285686621,1825.80857059863,CUST6433
2023-07-30,Mouse,South,Wholesale,2,23.76409964977717,47.52819929955434,CUST2661
2023-07-30,Laptop,North,Wholesale,3,788.5181478590135,2365.5544435770407,CUST2026
2023-07-30,Camera,East,Online,1,478.3624301723486,478.3624301723486,CUST9002
2023-07-30,Keyboard,East,Online,3,52.496618711162746,157.48985613348825,CUST8328
2023-07-30,Keyboard,South,Online,2,54.0150761534545,108.030152306909,CUST7598
2023-07-30,Keyboard,East,Wholesale,1,50.05297038895576,50.05297038895576,CUST7935
2023-07-30,Laptop,East,Online,4,745.2753039312853,2981.101215725141,CUST7943
2023-07-30,Monitor,North,Wholesale,2,322.0476441837894,644.0952883675787,CUST7683
2023-07-30,Laptop,South,Retail,1,770.6282023393013,770.6282023393013,CUST2309
2023-07-30,Smartphone,South,Online,2,586.480984735038,1172.961969470076,CUST5544
2023-07-30,Smartwatch,South,Wholesale,2,247.88810339688797,495.77620679377594,CUST9214
2023-07-30,Smartphone,East,Retail,4,636.4163569156401,2545.6654276625604,CUST2976
2023-07-30,Camera,East,Wholesale,3,432.16832698535524,1296.5049809560658,CUST1773
2023-07-30,Smartwatch,South,Retail,1,241.91934702533212,241.91934702533212,CUST9273
2023-07-30,Laptop,North,Retail,3,784.0196713274194,2352.059013982258,CUST5830
2023-07-30,Monitor,South,Wholesale,1,303.0641611592685,303.0641611592685,CUST9451
2023-07-30,Laptop,West,Online,2,729.737156179065,1459.47431235813,CUST8743
2023-07-30,Smartphone,South,Online,1,564.1356284970982,564.1356284970982,CUST2062
2023-07-30,Printer,West,Online,4,196.94723333730641,787.7889333492257,CUST2424
2023-07-30,Headphones,West,Retail,1,93.33151217412127,93.33151217412127,CUST8243
2023-07-30,Laptop,West,Retail,3,848.153182350948,2544.459547052844,CUST8677
2023-07-30,Laptop,East,Retail,1,720.5712439188912,720.5712439188912,CUST8824
2023-07-30,Monitor,West,Online,1,326.62999528471556,326.62999528471556,CUST3446
2023-07-30,Tablet,North,Online,1,426.7474242657384,426.7474242657384,CUST6928
2023-07-30,Smartwatch,East,Wholesale,3,259.8802793395442,779.6408380186326,CUST2759
2023-07-30,Monitor,South,Wholesale,2,282.1343226611763,564.2686453223527,CUST2382
2023-07-30,Laptop,East,Online,3,862.9781637299409,2588.9344911898224,CUST4499
2023-07-30,Tablet,South,Online,3,387.2853658013978,1161.8560974041934,CUST9428
2023-07-30,Smartwatch,West,Retail,3,234.18411501281864,702.5523450384559,CUST9650
2023-07-30,Smartphone,East,Online,1,562.4745993725428,562.4745993725428,CUST5177
2023-07-30,Camera,North,Wholesale,3,478.6570189756425,1435.9710569269273,CUST9096
2023-07-30,Mouse,East,Online,2,24.227936252832524,48.45587250566505,CUST6874
2023-07-30,Smartphone,South,Retail,1,564.5217135907043,564.5217135907043,CUST1528
2023-07-30,Smartwatch,West,Online,4,226.81390600028448,907.2556240011379,CUST9992
2023-07-31,Headphones,West,Wholesale,4,93.71394924849031,374.85579699396123,CUST8358
2023-07-31,Tablet,West,Online,4,423.0330434622952,1692.1321738491808,CUST5386
2023-07-31,Smartwatch,South,Wholesale,1,231.63996520615504,231.63996520615504,CUST9593
2023-07-31,Smartwatch,South,Wholesale,2,236.7407495469293,473.4814990938586,CUST7649
2023-07-31,Keyboard,West,Wholesale,1,49.542914434965354,49.542914434965354,CUST8915
2023-07-31,Headphones,East,Online,3,100.25432561660273,300.7629768498082,CUST1488
2023-07-31,Keyboard,North,Online,2,52.143971007075784,104.28794201415157,CUST7872
2023-07-31,Laptop,North,Online,3,877.3051306452717,2631.915391935815,CUST7679
2023-07-31,Mouse,West,Online,1,24.85477335232167,24.85477335232167,CUST7885
2023-07-31,Printer,South,Retail,1,203.2489616732636,203.2489616732636,CUST2291
2023-07-31,Printer,West,Online,2,214.36882016091752,428.73764032183504,CUST3606
2023-07-31,Smartphone,South,Retail,2,594.7962153246777,1189.5924306493555,CUST2788
2023-07-31,Smartphone,South,Wholesale,3,647.0592849721588,1941.1778549164765,CUST8422
2023-07-31,Tablet,West,Wholesale,2,397.8587236336316,795.7174472672632,CUST2927
2023-07-31,Smartwatch,South,Wholesale,3,264.03815273081403,792.114458192442,CUST6369
2023-07-31,Monitor,North,Online,1,276.87999607831335,276.87999607831335,CUST9631
2023-07-31,Smartphone,West,Online,3,618.9349055178743,1856.804716553623,CUST9188
2023-07-31,Smartphone,East,Retail,4,620.742033716403,2482.968134865612,CUST8479
2023-07-31,Monitor,South,Online,4,324.3974298129194,1297.5897192516777,CUST3405
2023-07-31,Printer,West,Wholesale,3,205.8403583628357,617.5210750885071,CUST6135
2023-07-31,Smartwatch,North,Online,3,246.2298339537123,738.6895018611369,CUST7114
2023-07-31,Printer,North,Online,1,187.51230261365993,187.51230261365993,CUST2242
2023-07-31,Headphones,North,Wholesale,4,91.24436804372337,364.9774721748935,CUST1200
2023-07-31,Printer,North,Retail,2,180.83659332398273,361.67318664796545,CUST3166
2023-07-31,Monitor,South,Retail,3,294.64990896940793,883.9497269082237,CUST2568
2023-07-31,Camera,North,Retail,2,436.36846813108673,872.7369362621735,CUST4742
2023-07-31,Keyboard,South,Online,1,48.86342105728283,48.86342105728283,CUST3019
2023-07-31,Laptop,South,Retail,2,733.6948694792197,1467.3897389584395,CUST8498
2023-07-31,Laptop,North,Online,1,873.870601315598,873.870601315598,CUST3261
2023-07-31,Laptop,South,Wholesale,2,800.6455879641022,1601.2911759282044,CUST2238
2023-07-31,Mouse,South,Wholesale,2,22.689178646187422,45.378357292374844,CUST6355
2023-07-31,Printer,East,Online,2,186.80575926169516,373.6115185233903,CUST4194
2023-07-31,Keyboard,South,Wholesale,1,47.32970831983346,47.32970831983346,CUST5732
2023-07-31,Monitor,North,Retail,1,325.4067382768308,325.4067382768308,CUST9776
2023-07-31,Laptop,North,Wholesale,1,854.7280976779145,854.7280976779145,CUST8877
2023-07-31,Keyboard,West,Online,4,48.96631612801038,195.8652645120415,CUST3172
2023-07-31,Headphones,North,Wholesale,4,101.73671644335118,406.94686577340474,CUST3703
2023-07-31,Mouse,North,Retail,3,22.610562918805712,67.83168875641714,CUST9274
2023-07-31,Tablet,North,Online,3,421.73011875909225,1265.1903562772768,CUST9015
2023-07-31,Monitor,South,Retail,2,273.45140438658706,546.9028087731741,CUST8121
2023-07-31,Mouse,East,Wholesale,1,26.763668724150353,26.763668724150353,CUST3971
2023-07-31,Mouse,West,Retail,1,23.564060780193575,23.564060780193575,CUST1137
2023-07-31,Camera,South,Retail,2,439.8358439961458,879.6716879922916,CUST3376
2023-07-31,Smartwatch,South,Online,4,231.90140310269018,927.6056124107607,CUST7055
2023-07-31,Smartphone,West,Retail,3,544.9579674200595,1634.8739022601785,CUST4884
2023-07-31,Smartwatch,West,Online,4,256.78499720741956,1027.1399888296783,CUST2764
2023-07-31,Keyboard,East,Wholesale,1,52.710526944379396,52.710526944379396,CUST8898
2023-07-31,Camera,North,Retail,2,478.8709690530399,957.7419381060798,CUST2254
2023-07-31,Laptop,North,Wholesale,2,821.1969545770506,1642.3939091541013,CUST7171
2023-07-31,Smartwatch,South,Retail,1,231.26533751670706,231.26533751670706,CUST9406
2023-07-31,Mouse,South,Retail,1,25.14085220484616,25.14085220484616,CUST4773
2023-07-31,Tablet,West,Online,4,384.93724543947366,1539.7489817578946,CUST7140
2023-07-31,Headphones,North,Wholesale,1,91.40281639135222,91.40281639135222,CUST7349
2023-07-31,Keyboard,East,Online,2,49.806674875736384,99.61334975147277,CUST7294
2023-07-31,Tablet,South,Online,1,405.54377775838316,405.54377775838316,CUST3395
2023-07-31,Monitor,West,Online,1,302.304013764109,302.304013764109,CUST5875
2023-07-31,Monitor,South,Retail,1,325.8208842675008,325.8208842675008,CUST3535
2023-07-31,Camera,East,Wholesale,2,457.5356414425292,915.0712828850584,CUST7462
2023-07-31,Smartphone,North,Retail,3,593.4553384641936,1780.3660153925807,CUST1907
2023-07-31,Laptop,West,Wholesale,1,825.5276192680387,825.5276192680387,CUST6395
2023-07-31,Camera,North,Online,4,441.02863528032935,1764.1145411213174,CUST1203
2023-07-31,Smartwatch,South,Retail,2,266.30189049501814,532.6037809900363,CUST9546
2023-07-31,Tablet,North,Wholesale,2,374.4438466968189,748.8876933936378,CUST6291
2023-07-31,Headphones,North,Wholesale,3,103.55941412012044,310.6782423603613,CUST5105
2023-07-31,Tablet,West,Wholesale,1,390.71925249101525,390.71925249101525,CUST5332
2023-07-31,Monitor,East,Retail,1,299.0935785195479,299.0935785195479,CUST1169
2023-07-31,Laptop,North,Wholesale,4,781.4228517817934,3125.6914071271735,CUST4230
2023-07-31,Smartwatch,West,Online,2,265.4924926167496,530.9849852334992,CUST5873
2023-07-31,Laptop,West,Wholesale,1,792.2699892635003,792.2699892635003,CUST7705
2023-07-31,Laptop,West,Online,1,859.436493727055,859.436493727055,CUST7355
2023-07-31,Smartphone,West,Wholesale,2,558.1621596936321,1116.3243193872643,CUST1701
2023-07-31,Mouse,North,Retail,4,26.979449525579163,107.91779810231665,CUST4109
2023-07-31,Smartwatch,West,Retail,4,238.1075353460902,952.4301413843608,CUST3170
2023-07-31,Mouse,East,Online,1,22.81348831971119,22.81348831971119,CUST5240
2023-07-31,Smartwatch,North,Retail,3,244.66558748815228,733.9967624644569,CUST6243
2023-07-31,Mouse,North,Wholesale,2,25.372932937860416,50.74586587572083,CUST9110
2023-07-31,Keyboard,North,Retail,1,45.44511466481177,45.44511466481177,CUST5252
2023-07-31,Printer,East,Wholesale,1,219.6674184342795,219.6674184342795,CUST2180
2023-07-31,Laptop,North,Retail,1,726.0518915144102,726.0518915144102,CUST2579
